Associated.Gene.Name	iTreg	naive	nTreg	Th1	Th17	Th2
ENSMUSG00000086156	Gm15354	0	0	0	0	0	0
ENSMUSG00000086157	Gm14643	0	0	0	0	0	0
ENSMUSG00000086158	Gm5918	72.7725143261274	16.4394866462387	62.5270528413758	147.955761930372	85.8171917055733	66.7531675537469
ENSMUSG00000086159	Gm13025	0	0.204575657138354	1.33374241443566	0	1.6359420551956	0
ENSMUSG00000086160	4933438A12Rik	0	0	0	0	0	0
ENSMUSG00000086161	Gm15389	0	0	0	0	0.192005290586155	0
ENSMUSG00000086162	Gm16342	0	0	0	0	0.491449729502355	0
ENSMUSG00000086163	Gm14206	0	0	24.4589568174492	5.55992945617554	1.01671622463276	0
ENSMUSG00000086164	Gm13029	0	0	0	0	0	0
ENSMUSG00000086165	Gm15690	0.887232564950526	1.10148837616623	7.10184726077406	0.917838283472642	4.10815992282894	0.976211379211994
ENSMUSG00000086166	Gm14342	0	0	0	0	0.120694217584124	0
ENSMUSG00000086167	Gm13827	0	395.324877071889	83.264213163854	21.8022366281876	232.345710783893	26.7735361781488
ENSMUSG00000086168	Gm15221	0	0	0	0	0	0
ENSMUSG00000086170	Gm12144	0	0	0	0	0	0
ENSMUSG00000086171	C630020P19Rik	0	0.299666537321868	0	0	0.0302091952587714	0
ENSMUSG00000086172	2700068H02Rik	0	1.56727504126432	0	0.211808834647533	2.63503342308417	1.04365480658236
ENSMUSG00000086173	Kis2	0.669687480591661	2.02960247538397	2.67027000892261	0.267467352852234	3.16628919088729	0
ENSMUSG00000086174	Gm6425	0	12.9469203755339	0	3.40849792746407	64.3840428855248	5.14220047724061
ENSMUSG00000086175	Gm15802	0	0	0	0	0	0
ENSMUSG00000086176	Gm15534	0	0	0	0	0.923288978558697	0
ENSMUSG00000086177	Gm14616	0	0	0	0	0	0
ENSMUSG00000086179	Gm14317	0	1.51476603028067	1.03610354417057	0	3.97550895583649	0
ENSMUSG00000086181	C230034O21Rik	0	0.726775009331143	0.546947259516458	0	0	0
ENSMUSG00000086184	Gm12764	8.77325987081757	261.038829527678	102.185170370127	8.32169448921363	25.7053200959348	38.1370885421091
ENSMUSG00000086185	1700036O09Rik	0	0	0	0	0.366405511548365	0
ENSMUSG00000086186	1700024P03Rik	0	0	0	0.874103762316106	20.9539485760978	0
ENSMUSG00000086187	Gm12860	19.6248055745797	0	0	0	1.06896989367088	0
ENSMUSG00000086188	Gm15169	0	2.01544435810301	1.69031139991501	0	0.368775178663796	0
ENSMUSG00000086189	Gm15462	0	0.0519479234174467	0	0	3.3301024818922	0
ENSMUSG00000086190	4930579M01Rik	0	0	1.66253207715828	0	0	0
ENSMUSG00000086191	1110035M17Rik	0	0.443056777005412	0	3.18714183727176	1.41431474823217	2.29830724622644
ENSMUSG00000086192	Gm13609	0	38.8840812510453	41.3213295370075	3.01227584550431	43.2164080566977	0
ENSMUSG00000086193	Gm11508	0	0	0	0	2.01673305302512	0
ENSMUSG00000086194	Gm16329	0	0	20.627632404244	0	0.344677960998328	0
ENSMUSG00000086195	Gm6152	0	10.0174895412069	0	0	4.51325377166045	3.53885892643662
ENSMUSG00000086196	Gm13571	0	19.2730166121632	30.8908350085319	0.402326085240935	11.6102385169696	0.183706798112099
ENSMUSG00000086197	Gm13976	0	0	0	0	0	0
ENSMUSG00000086199	8430403D17Rik	30.0180118473751	53.3694492648688	38.2720368262332	0	11.9607214749352	0
ENSMUSG00000086200	Gm13659	0	0	0	0	0.195528323440947	0
ENSMUSG00000086201	Gm6270	0	2.1280991882997	0	0	0	0
ENSMUSG00000086202	1700019E08Rik	2.48859316489475	0	0	0	0	0
ENSMUSG00000086203	Gm13985	0	0	0	0	0	0
ENSMUSG00000086204	Gm15668	0	0	2.28782069024878	0	0.742973411120817	0
ENSMUSG00000086205	Gm12679	0	4.85714457316744	0	0	0	0
ENSMUSG00000086206	Gm13783	2.15882057337181	9.96640258197412	6.26346120945371	4.50480836127823	8.66040071973736	9.37091093795276
ENSMUSG00000086207	Gm14717	0	0	0	0	0	0
ENSMUSG00000086209	4933405E24Rik	0	0	0	1.52946183694604	0.118622934629295	0
ENSMUSG00000086211	Gm12462	2.06839876925153	0.233561671386033	0	0	0.0836881698497248	0
ENSMUSG00000086212	Gm13845	4.83048171418619	84.1337394065262	11.6134229148045	2.78820858703429	4.09533304984697	2.21260530552059
ENSMUSG00000086213	A330040F15Rik	0.693100303903485	2.2938308363173	6.95039643878613	8.69938845902442	6.30291575327128	4.3235706905232
ENSMUSG00000086214	Gm14062	0	0	0	0	0	0
ENSMUSG00000086216	Gm13610	0	14.1759888649365	87.2122050132887	0	7.59913340712807	0
ENSMUSG00000086219	2410137F16Rik	0	0.094286456986858	0	0	0	0
ENSMUSG00000086220	Gm16599	3.56694513421734	61.7529922569471	29.8928997043232	0	26.4984823900416	0
ENSMUSG00000086221	4930412B13Rik	0	0	0	0	0	0
ENSMUSG00000086222	Gm11665	0	6.67849794391315	5.32230031110779	0	0	0
ENSMUSG00000086223	Gm362	0	0	0	0	0	0
ENSMUSG00000086224	2700069I18Rik	0	0.233256362011673	0	0	0	0
ENSMUSG00000086225	Gm8661	3.18600133005679	0	0	0	5.67189822110554	0
ENSMUSG00000086226	Gm12660	0	5.48967831903966	0	0.691628681998925	3.80488853174875	0
ENSMUSG00000086227	Gm11820	0	0	0	0	0	0
ENSMUSG00000086228	Gm514	4.71820127226406	49.7534033607365	42.0858277478774	1.72269140533026	14.2343356974621	1.72009059648208
ENSMUSG00000086229	Gm4887	4.77665419965414	88.2324679043574	5.76203452484604	9.99041996698769	39.0444345733422	4.28778789085927
ENSMUSG00000086230	Gm15255	0	0	0	0	0	0
ENSMUSG00000086231	4732447D17Rik	0.563426435514144	81.4186706497202	12.8190957984978	11.0195882169869	7.82216755167388	3.43476684000408
ENSMUSG00000086232	Gm7546	0	0	0	0	0	0
ENSMUSG00000086233	Gm11816	0	0	0	0	0.884609938753912	0
ENSMUSG00000086234	1700112M01Rik	0	0	3.76490880579776	0	4.75430157906813	0
ENSMUSG00000086235	Gm16284	0	59.6392207111335	3.7921389716643	0	5.73498325541307	0
ENSMUSG00000086236	5830418P13Rik	0.727223497334637	1.56915870029941	43.7206985726265	4.90818091953511	7.16318492647169	15.0587089383787
ENSMUSG00000086237	Gm15591	45.3662198959282	17.95023707841	24.3016420499252	9.65385708060507	45.5415333263963	15.351987687253
ENSMUSG00000086238	Gm14258	0	0.351434991509462	0	0	0.248023620255989	0
ENSMUSG00000086239	Gm14329	0	0	0	0	0	0
ENSMUSG00000086240	Gm7846	169.12832951958	146.502602993159	22.6420517834273	1288.52438155598	687.977794644875	1208.16417386106
ENSMUSG00000086241	4930483K19Rik	0.619700029197457	0	1.25395507517274	12.8742386829174	9.14391794807545	15.8287623338152
ENSMUSG00000086243	Gm12121	0	22.5044834140057	9.23828088928614	0.793012276920363	0	0
ENSMUSG00000086244	4930558G05Rik	0	0.481622447878352	0	0	0	0
ENSMUSG00000086245	Gm16170	0	0	4.49950253363363	0.683868606798722	3.9843600727484	0.536941851463097
ENSMUSG00000086246	Gm15274	0	0	0	0	0	0
ENSMUSG00000086247	Gm15787	15.2132262977928	93.9856614937902	52.8107100936431	28.1688972227043	77.743725174028	39.0384290921911
ENSMUSG00000086248	Gm16127	0	0	0	0	0	0
ENSMUSG00000086249	Gm12724	0	1.07333002670033	2.33254500449425	0	0	0
ENSMUSG00000086250	Gm14095	0	0	0	0	0.495641564071238	0
ENSMUSG00000086251	Gm12694	0	2.96643842100401	4.05576360605807	1.14404757126667	1.35727014286288	0
ENSMUSG00000086253	Gm13773	0	0	0	0	0	0
ENSMUSG00000086254	3100003L05Rik	0	0	0	0	0	0
ENSMUSG00000086255	Gm11534	0	0	0	1.68726016366035	5.64749257151394	0.831370977839224
ENSMUSG00000086256	Gm12052	0	0	0	0	0	0
ENSMUSG00000086257	4930548K13Rik	0	0	0	0	0	0
ENSMUSG00000086258	Gm15239	0	0.525377272762592	17.6654659369535	0	9.7034985022737	0.648000596325763
ENSMUSG00000086259	5830403M04Rik	0	0.692716826842222	1.13057028279058	0	0.186407468703177	0
ENSMUSG00000086260	Gm16259	0	0	0	0	0	0
ENSMUSG00000086261	Gm3765	0	2.52087307878544	1.07197127020641	0	2.12094855890056	0
ENSMUSG00000086262	A930031H19Rik	0	0	0	0	0	0
ENSMUSG00000086263	4930519D14Rik	0	0	0	0	0.998546586640463	0
ENSMUSG00000086264	Gm15850	5.6117784488818	8.73907885923653	4.49194438748813	3.82000920573032	3.70662283943715	0.793038238559313
ENSMUSG00000086265	Marcksl1-ps4	1.31712875621521	0	0	1.57814929500786	25.0477829595589	2.89844203312427
ENSMUSG00000086266	Igf2as	0	0.165894825027136	1.29139448987688	0	0.185718405887621	1.03322812157689
ENSMUSG00000086267	Gm12496	0	1.06850968226904	0	0	0.382860848893352	0
ENSMUSG00000086268	Gm11670	9.27743635836496	42.6482894078477	54.169385183044	7.96563150144515	8.44756030236103	21.8350191037382
ENSMUSG00000086269	Gm16154	0	4.48953349995683	1.57392846046005	0	1.78383101148504	0
ENSMUSG00000086272	BC039966	0	0	0	0	0	0
ENSMUSG00000086273	4930564K09Rik	0	0	0	0	0	0.119823477333467
ENSMUSG00000086275	1700121C08Rik	0	0	0	0	0	0
ENSMUSG00000086277	4930558K02Rik	2.27468527037761	7.05745572343916	10.6042034012155	3.05560781518971	2.00838391070511	4.40463178694809
ENSMUSG00000086278	Olfr75-ps1	0	0	0	0	0	0
ENSMUSG00000086279	Gm15634	8.76090797478092	8.69664917641061	9.24911944308365	5.21797306894797	2.32340160648742	1.6513570638293
ENSMUSG00000086282	Gm15686	0	17.1499338204195	4.24970528216075	1.08631818756214	26.4346430023956	1.15540634471118
ENSMUSG00000086283	2810433D01Rik	0	0.910704265079066	0	0	0	0
ENSMUSG00000086284	2900093L17Rik	0	0	0	0	0	0
ENSMUSG00000086286	Gm15138	0	0	4.00225748988316	0	0.337402436755619	0
ENSMUSG00000086287	Gm15972	0	0	0	0	0	0
ENSMUSG00000086288	Gm15265	3.76692351900371	178.988545483156	149.024478618525	22.6412047841574	83.5065770902043	46.5309473975888
ENSMUSG00000086289	Gm16933	0	0.974558957836374	1.50835694034139	0	0.251475955811956	0
ENSMUSG00000086290	Snhg12	1197.26959110554	6103.78477796725	3036.4172881669	680.680587286952	1177.91800381843	975.618080843529
ENSMUSG00000086291	Gm15513	2.19857247452367	2.62732176732074	8.81015582830227	0.798122193605895	16.6754219601538	3.3954801303243
ENSMUSG00000086292	Gm16052	0	0	0	0	0	0
ENSMUSG00000086293	Gm11269	0	0	0	0	0	0
ENSMUSG00000086296	D030055H07Rik	0.17724137251266	2.54607243389382	3.88960897863925	3.6241600058313	2.38052911789778	5.02191318896241
ENSMUSG00000086297	Gm15632	0	23.5325071067873	0	0	35.0320097002023	0
ENSMUSG00000086298	Gm11716	0	63.5827340267129	180.276504831674	0	5.68053989654205	0
ENSMUSG00000086302	Gm13790	0	1.00601052537804	0	0	0	0.826098011806417
ENSMUSG00000086306	Gm11754	0	0	2.34666025414323	0	0.386915351075278	0
ENSMUSG00000086308	G630016G05Rik	0	0.0932320469322669	0.456486882868945	0	0.411672936272092	0
ENSMUSG00000086310	Gm12278	0	0	3.81116075672893	0	13.3957021708027	0
ENSMUSG00000086311	Gm12122	0	1.57216843118	0	0	0.281664148745329	0
ENSMUSG00000086312	Gm15336	0	10.146060667917	15.6668095556213	0.292324280615714	3.87247758102291	0.268442594410937
ENSMUSG00000086313	Gm15940	0	0	0	2.01806592439147	1.0861230640527	0
ENSMUSG00000086315	4930555J06Rik	9.73583541860149	6.35299121943535	6.08364540908711	0	0.170956582259866	0.522385507465822
ENSMUSG00000086316	2210013O21Rik	961.127612925966	229.886331426169	436.767261361567	165.755969180339	292.789860159937	234.127056128404
ENSMUSG00000086319	Gm16087	0	0	0	0	0	0
ENSMUSG00000086320	Gm12840	0	180.427878593238	0	11.9832892035182	24.4242397737147	10.9402022433515
ENSMUSG00000086321	Gm11413	0	4.28367376719577	0	0	0.607366559432616	0
ENSMUSG00000086322	E130218I03Rik	0	1.28260119625847	3.52903944128735	0	0.147918477189566	0
ENSMUSG00000086324	Gm15564	122.853592040798	5275.37864120677	17285.3507658989	90.9921446340983	7950.41443297443	304.378566040592
ENSMUSG00000086326	Gm13200	0	0	0	0	0	0
ENSMUSG00000086327	1700003F17Rik	0	0	0	0	0	0
ENSMUSG00000086328	2700033N17Rik	0	0.329988195911104	0	0.549939165686798	3.34827004759224	2.33965778540683
ENSMUSG00000086329	Gm14233	0	0	0	0	0	0
ENSMUSG00000086330	1700007J10Rik	0	57.0922920850529	58.2995740260773	1.65343454490472	38.2227961803421	8.55245765523585
ENSMUSG00000086331	Gm16310	1.99627327113868	16.6817780247721	72.174069447548	3.08723842539853	37.7888407470704	2.88144736804812
ENSMUSG00000086332	4930480G23Rik	0	0	0	0	0.623505919319144	0
ENSMUSG00000086333	1700120E14Rik	0	0	0	0	0	0
ENSMUSG00000086335	Gm12107	0	29.6021834919647	74.140075477036	15.7769765635462	7.14842021328566	12.3552340788209
ENSMUSG00000086336	Gm12979	0	1.76238140186597	3.74532244114992	0	2.19101862550877	1.9296017757256
ENSMUSG00000086337	Gm11535	0	0.305811682843067	0	0	0.164364426131593	0
ENSMUSG00000086338	Gm13723	0	0	0	0	0	0
ENSMUSG00000086339	Gm11916	0	0	2.38637296613642	0	0.196731574662122	0
ENSMUSG00000086340	1810059C17Rik	22.0368893339663	19.5181793323519	59.6015959354957	6.34336653214948	8.0761329443847	9.94625687102454
ENSMUSG00000086341	Gm15932	0	12.9938523535014	59.9218362627811	18.1401421945467	24.763333307999	25.1475917607884
ENSMUSG00000086342	Gm12932	1.23640150986654	72.3489011256192	89.070910160934	15.1826184135196	58.2178205548161	43.3248534344038
ENSMUSG00000086344	Gm11345	0	13.6490577169145	4.99562778740314	4.67151945570931	5.72820659372917	1.98742510664025
ENSMUSG00000086346	Gm12510	0	0.657241683016315	0	0	0	0
ENSMUSG00000086347	Gm11626	9.20803526867573	20.949090850958	46.066036286102	2.3814182490101	23.1681069073739	8.49293509248194
ENSMUSG00000086348	1700017J07Rik	0	0	6.41376570260346	0	0.270349944038857	0
ENSMUSG00000086349	Gm13497	0	0.155447740665281	0	0	0.0627455954516092	0
ENSMUSG00000086350	B230369F24Rik	4.65974113175434	31.6649181342089	19.1615943074794	2.93496966039293	31.0982645903215	3.32633637250961
ENSMUSG00000086352	4930401G09Rik	0	0	0	0	0.991540810471418	0
ENSMUSG00000086353	Gm13481	0	0	0	0	6.36950178439016	0.243489212366964
ENSMUSG00000086354	Gm13938	0	0	0	0	0	0
ENSMUSG00000086355	4933428C19Rik	0	0.387289114273647	0	0	0	0
ENSMUSG00000086356	Gm13441	0.656309020648334	0	0	0	4.22992182311231	0
ENSMUSG00000086358	Gm13270	0	0	7.1173196373545	0.70761393659058	6.4303475319151	1.29960960190934
ENSMUSG00000086359	9630013K17Rik	2.14524888838784	133.229889079818	25.8214140191562	9.57926399224777	31.6935892664559	16.5292855202543
ENSMUSG00000086360	Gm16214	0	37.5649993895303	27.6420163024794	4.03006264026808	9.67059180888541	8.43179675992102
ENSMUSG00000086361	Gm6569	1.94852855697678	6.83842339913365	0	0	0.157676354538076	0
ENSMUSG00000086363	A330102I10Rik	0	0.322824273069072	2.10467086565628	0	0.520524519119591	0
ENSMUSG00000086364	Gm11751	0	0	0	0	0	0
ENSMUSG00000086365	4930593C16Rik	0	0	0	0	0.219340520635299	0
ENSMUSG00000086366	1700061J23Rik	0	0	0	0	0.938055815158126	0
ENSMUSG00000086367	Gm6182	0	0	0	0	0.105857221465546	0
ENSMUSG00000086368	Gm13830	7.55630253917083	31.8220615115111	16.6303839462522	2.02958463819716	6.36612533170331	5.65593890413116
ENSMUSG00000086369	E330017L17Rik	0	0.54319974715047	1.77071053423365	0.452632578150892	0.575041064771591	0
ENSMUSG00000086370	Ftx	99.6367411375376	78.6203828062351	88.448670529496	31.7198062912434	167.435752278363	50.3801062603352
ENSMUSG00000086371	Gm12478	3.25737508265122	0	0	0	0	0
ENSMUSG00000086372	Gm16246	0	0.588889653773889	0	0	1.97200706434736	0
ENSMUSG00000086373	Gm11978	1.17662154430891	621.89673023128	19.94801691731	0.352449305331762	1.4720896799353	0.623536205221809
ENSMUSG00000086375	Gm12127	0	0.336999276560773	2.19708559205195	0	0	0
ENSMUSG00000086376	1700071G01Rik	0	183.183658359742	67.8031895644107	0	21.6484500453143	0
ENSMUSG00000086377	4930529C04Rik	0	4.84548807958029	0.429217767024822	0.354344573222312	1.58991423711236	0.349233444036106
ENSMUSG00000086378	Gm13753	0	0	0	0	0	0
ENSMUSG00000086379	1700026D11Rik	0	17.1119382955338	15.1753144924539	0.646821951871497	1.12837840736115	4.33508539326296
ENSMUSG00000086380	Gm11195	0	10.5967265893735	0	0	0	0
ENSMUSG00000086381	AV064505	0	0	0	0	0.97988906919831	0
ENSMUSG00000086382	Gm13705	0	0	2.23066998333194	5.03380931357334	0.928840435691608	3.53885892643662
ENSMUSG00000086384	Gm12357	0	0	0	0	0	0
ENSMUSG00000086385	Gm12701	0	0	0	0	0	0
ENSMUSG00000086386	Gm12108	0	0.918970603522233	6.5506783275035	0	0	0
ENSMUSG00000086387	Gm15563	2.80452049798996	155.438338742508	190.438191823741	17.0035397054487	124.848727078038	12.9183643127895
ENSMUSG00000086389	Gm15998	0	0.774148012750237	0	0	0.069346813194349	0
ENSMUSG00000086390	1810019D21Rik	0.779033471663877	388.41174253449	76.5798059190131	1.40012635624173	4.63101841341874	4.98555387058866
ENSMUSG00000086391	1700042O10Rik	3.20889322095595	0.663966946749505	7.15082647562555	10.8341351946339	15.7736738244595	17.0195462090307
ENSMUSG00000086392	A330050B17Rik	3.61528049656099	4.61185000586091	3.10562446520024	1.15355773979888	4.89438435630689	4.39478367157194
ENSMUSG00000086394	Gm11612	0	0	0	0	0	0
ENSMUSG00000086395	A630014C17Rik	14.7513159191454	237.358305555855	107.550776713791	11.953874991028	40.1181851724032	11.4355369862496
ENSMUSG00000086396	4930555B11Rik	0	0.206655248190374	0	0	0	0
ENSMUSG00000086399	Gm16144	0	13.5215356648604	9.2537504497878	10.9029229479105	27.4244660636452	10.1469229609238
ENSMUSG00000086401	Gm15559	7.9473084261117	19.4639945262923	9.47230638846675	7.07441086599819	24.4823934357	18.0655992886612
ENSMUSG00000086402	Gm15322	0	0	0	0	0	0
ENSMUSG00000086404	Gm6787	0.263606924386951	3.48701402901897	4.17291771297309	1.26338774373394	1.84155424536201	0.84882461569711
ENSMUSG00000086405	9330198N18Rik	9.52832278253203	10.3559396311355	20.8988289670416	34.5134886855828	11.3141586019843	25.2609186875267
ENSMUSG00000086407	Gm14123	0	9.33454087780335	5.79705182916399	0.345554134572827	2.766986980327	1.23433019482739
ENSMUSG00000086408	Gm11588	0	0	0	0	0	0
ENSMUSG00000086409	Gm13898	6.28335193538733	72.3753222672601	20.2866435812893	1.95003018914843	28.8273660264583	1.92169357172673
ENSMUSG00000086410	Gm16158	42.2905199877837	661.835030586895	528.884140877336	103.718520536317	167.777728486886	65.3075392964153
ENSMUSG00000086411	Gm14236	0	10.5402612162153	1.77883305962004	0	0.577678867821002	0
ENSMUSG00000086413	Gm12415	0	0	0	0	0.983859321757644	0
ENSMUSG00000086414	Gm15645	0	5.31568567915187	0	0	4.97010718272999	0
ENSMUSG00000086415	Gm4487	0.867159429996894	20.7856840923064	0	0	6.36484506259807	0
ENSMUSG00000086416	Gm14002	0	0	0	0	8.61386351577905	0.137634504961055
ENSMUSG00000086417	Gm12996	0	0	0	1.96895239271643	1.39522412473436	3.21801677142707
ENSMUSG00000086418	Gm13362	0	0.377595346216738	0	0	0	0
ENSMUSG00000086420	Gm8865	0	0.553305788957921	0	4.12611737907451	1.18953975377097	0
ENSMUSG00000086421	Gm14091	30.3671234221883	4.62191239698172	19.3262385712364	67.0537570909967	96.7184145301669	35.6380034476964
ENSMUSG00000086422	4930421P07Rik	0	0	0	0	0.961470101732177	0
ENSMUSG00000086423	Gm11364	0	0	0	0	0	0
ENSMUSG00000086424	Gm15569	0	6.00811841545217	10.3876816037571	0.773133745534152	2.98775267114832	0
ENSMUSG00000086425	F730016J06Rik	0.427211857179823	0.900141221667096	0.838682037301257	0	0.103710886885953	0
ENSMUSG00000086426	Gm15295	0	0	0	0	0	0
ENSMUSG00000086427	Hoxa11as	0	0.598908617792005	0	0	0.237835681180318	0
ENSMUSG00000086428	Gm15199	0	3.07278676155598	5.72377279700618	0	0	0.778087298560113
ENSMUSG00000086429	Gt(ROSA)26Sor	374.238878170674	299.377762909675	636.467187755108	80.4301284903717	308.880453059132	145.709809607361
ENSMUSG00000086430	4930551O13Rik	0	1.56380321574023	1.45647176336965	0.803518857565698	6.30542138596928	0
ENSMUSG00000086431	Gm14929	0	0	0	0	0.0691219046110159	0
ENSMUSG00000086432	B430119L08Rik	0	0	0	0	0	0
ENSMUSG00000086433	1700006D18Rik	0	107.607699444086	90.5387616496698	2.44756875592705	46.7029628546837	0
ENSMUSG00000086434	Gm15200	0	0	0	0	0	0
ENSMUSG00000086436	Gm13690	12.3048534287325	265.845194887674	21.3055417823222	53.2663930317615	111.822747037971	65.380795986096
ENSMUSG00000086437	Gm13021	0	0	0	0	0	0
ENSMUSG00000086438	2510003D18Rik	0	0.479680421878843	3.12730328223523	0	2.54682054947699	2.36337314264779
ENSMUSG00000086439	Gm12069	0	0	0	0	0	0
ENSMUSG00000086441	Gm15046	0	0.776476704597654	0	0	0	0
ENSMUSG00000086442	Gm11722	0	2.22772930011148	5.74531463792958	7.15261511552444	22.3354040360982	11.3240433168116
ENSMUSG00000086443	4933421A08Rik	4.32698142548835	0	4.67207058728602	17.482403167037	13.77284739468	8.79582751137135
ENSMUSG00000086444	Gm15961	0	4.4722084445847	5.70246461904406	0	0	0
ENSMUSG00000086445	Gm13191	0	0	0	0	0.307393085409566	0
ENSMUSG00000086446	4933426D04Rik	9.2823685503603	50.6354190033204	49.7413615564158	3.79087907699591	28.2977187704631	27.480480932545
ENSMUSG00000086447	Gm13522	0	19.4955381831288	6.66749709303613	16.3753560971842	6.94078567329992	0.926864430372707
ENSMUSG00000086448	9330162012Rik	0.199835489081662	9.91440070491718	1.21309366109646	0.979343369474178	0.62730359304807	0.525463949528798
ENSMUSG00000086449	9030204H09Rik	0	0	0	0	0	0
ENSMUSG00000086450	Gm14077	0	0.202365056196642	0	0	0	0
ENSMUSG00000086451	4933431K23Rik	0.607090533887117	0.670123484820315	0.595905658082472	0	0.537404778122386	0
ENSMUSG00000086452	Gm14947	0	0	0	0	0.422031430793332	0
ENSMUSG00000086453	Gm11457	26.081487471445	140.708188384821	174.908176891752	24.5458208800517	93.0331320942863	38.6255907786933
ENSMUSG00000086454	4930500J02Rik	0.497772036439776	0.308988947080397	8.01335438004123	2.0597721478451	7.25674341354373	3.71315109354757
ENSMUSG00000086455	Gm11815	0	0.336047301203257	0	0	1.43395207183818	0
ENSMUSG00000086458	Gm2639	0	0	0	0	0	0
ENSMUSG00000086459	1700030C12Rik	0	19.5827954492314	26.9979905616099	1.38638509951112	0.149039071713729	0
ENSMUSG00000086460	Gm12236	0	0	12.1348447093258	0	0	0
ENSMUSG00000086462	Gm13990	0	2.22899884658316	0	0	0	0
ENSMUSG00000086464	Gm15835	8.87784640285486	368.006633481781	151.151598958096	16.0651616782761	81.9181306959998	13.8673145081303
ENSMUSG00000086465	Gm16049	0.62221504554972	0.386236183850497	0	0	0	0
ENSMUSG00000086467	4930571N24Rik	0	4.50625237025888	15.4486302496424	0	1.28303200866601	0
ENSMUSG00000086468	2900053O20Rik	13.9376170203137	14.1248958679067	52.7745040374298	27.4359635774525	47.140246968379	85.1932666159802
ENSMUSG00000086470	Gm12580	0	86.1765571733801	0.866279605177452	0.226445538812211	1.89434465471631	0
ENSMUSG00000086472	Gm16172	45.3653020546375	96.5719398733648	20.2182516939638	8.69134571373192	29.6418129334403	11.1583820667377
ENSMUSG00000086473	Gm16265	0	57.277395560644	71.8121494439202	0	127.156438217268	18.950543209515
ENSMUSG00000086474	9130204K15Rik	0	2.37731710088019	3.53863669740991	0	0.737459766611185	0.450685535852866
ENSMUSG00000086475	Gm12139	0	0	0	0	0	0
ENSMUSG00000086477	Gm15506	23.5860607701834	53.5040771461715	46.2150814819616	11.6793644201873	20.1442552523638	21.0038942322376
ENSMUSG00000086478	Gm14102	0	0	0	0	0	0
ENSMUSG00000086479	Gm16014	0	0	28.6404530890667	0	6.59749102848366	0
ENSMUSG00000086480	Gm15287	0	2.10920436402026	2.01978107678525	0.611506584350581	0.340547332970385	0.561549022396247
ENSMUSG00000086481	Gm11707	475.154947686248	319.732258595708	497.871984863283	21.6382486362504	79.1595935908276	380.983044092884
ENSMUSG00000086482	1700012C08Rik	0	0	0	0	0	0
ENSMUSG00000086483	8030443G20Rik	0	0.526957894245639	0	0	0	0
ENSMUSG00000086484	Nron	0.344267486280204	18.4690070497265	17.947893791135	0.118714412712629	4.21952800416505	0.252528931628492
ENSMUSG00000086485	Gm15458	0	49.5035706924345	66.9555548764101	0	6.76887927688438	0
ENSMUSG00000086486	2310043D23Rik	0.19012126391797	0	3.81306471294517	0.455596671475483	7.42314178297575	0.193821606936724
ENSMUSG00000086487	Gm11638	0	0.294639615172639	0	0	0.0791798907308851	2.77650878813601
ENSMUSG00000086489	Gm16362	0	0	0	0	0	0
ENSMUSG00000086490	Gm12292	0	0.521368044588355	1.87035214385415	0	0	0
ENSMUSG00000086491	Gm13291	0	0	2.31581005903163	0.701131976866086	2.90473375601906	0.643852390564247
ENSMUSG00000086493	Gm12204	0	18.0758180601832	4.55512188788504	0	4.17747302123413	1.26643638384259
ENSMUSG00000086494	2210417A02Rik	0	0.432584525912556	61.1106015016482	12.2191091885191	14.2879770299074	32.4423816411877
ENSMUSG00000086495	Gm13778	12.1337727318374	16.9687649428599	34.1516097230548	4.89753827990597	20.0529979927773	27.0027976393514
ENSMUSG00000086496	Gm14204	0	0.176893300559038	0	0	0.0713060540132228	0.0726290631197835
ENSMUSG00000086497	Gm15259	0	0	0	0	0.439434788764191	0
ENSMUSG00000086498	Gm12681	0	0	0	0	0	0
ENSMUSG00000086499	Gm16217	0	4.62860788844576	0	0	0	0
ENSMUSG00000086500	Gm15875	0	1.16044870137671	11.238087973093	0	4.15878193776633	0
ENSMUSG00000086501	4930597A21Rik	0	5.78732297272496	2.22226708880899	0	1.8097750609464	0
ENSMUSG00000086502	B130055M24Rik	23.0324246109453	82.3520510271461	58.6488446158192	25.2265126345326	134.069110245533	33.0160535721388
ENSMUSG00000086503	Xist	367.020147283355	1228.47550617142	0.360072532909383	1268.75016450409	3218.9137653229	1707.0510339571
ENSMUSG00000086504	4930511F01Rik	0	0.480649473236174	6.12870944915442	2.5298054985205	2.82598916657085	3.22011392843007
ENSMUSG00000086505	Gm16058	0	0	0	0	0	0
ENSMUSG00000086506	Gm15911	6.7493450281435	78.1671888607952	102.393011680678	28.302700284305	62.1334159353687	65.8851606215589
ENSMUSG00000086507	Gm11206	0	0	0	0	0.641881601900705	0
ENSMUSG00000086508	Gm11291	0	0	0	2.05443595057089	0	0
ENSMUSG00000086509	Nkx2-2as	0.264638297854058	0.2737876746282	0.356994805060685	0	0.0294305002371414	0
ENSMUSG00000086512	Gm12600	0	0	0	0	0	0
ENSMUSG00000086513	9130208D14Rik	10.1775598819156	10.8504531464582	0.633366302570008	4.0180608873924	3.58538390411601	3.19672712694849
ENSMUSG00000086514	Gm11747	0.232575526734604	0.288739671422216	0	0.240598384987974	0	0
ENSMUSG00000086515	Gm16292	0	0	0	0	1.45947786732081	0
